class,group,name,lvl,source
Wizard,Universal Magic,Cantrip,1st,PHB
Wizard,Universal Magic,Comprehend Languages/Confuse Languages,1st,PHB
Wizard,Universal Magic,Detect Magic,1st,PHB
Wizard,Universal Magic,Hold Portal,1st,PHB
Wizard,Universal Magic,Identify,1st,PHB
Wizard,Universal Magic,Read Magic,1st,PHB
Wizard,Universal Magic,Wizard Mark,1st,PHB
Wizard,Universal Magic,Knock/Lock,2nd,PHB
Wizard,Universal Magic,Protection from Cantrips,2nd,PHB
Wizard,Universal Magic,Wizard Lock,2nd,PHB
Wizard,Universal Magic,Dispel Magic,3rd,PHB
Wizard,Universal Magic,Remove Curse/Bestow Curse,4th,PHB
Wizard,Universal Magic,Teleport,5th,PHB
Wizard,Universal Magic,Enchant an Item,6th,PHB
Wizard,Universal Magic,Teleport Without Error,7th,PHB
Wizard,Universal Magic,Permanency,8th,PHB
Wizard,Universal Magic,Astral Spell,9th,PHB
Wizard,Abjuration,Alarm,1st,PHB
Wizard,Abjuration,Protection from Evil/Protection from Good,1st,PHB
Wizard,Abjuration,PROTECTION FROM HUNGER AND THIRST,1st,CWH
Wizard,Abjuration,Protection from Vermin,1st,PHB
Wizard,Abjuration,FILTER,2nd,CWH
Wizard,Abjuration,Protection from Cantrips,2nd,PHB
Wizard,Abjuration,Protection from Paralysis,2nd,PHB
Wizard,Abjuration,Protection from Poison,2nd,PHB
Wizard,Abjuration,INVISIBLE MAIL,3rd,CWH
Wizard,Abjuration,IRON MIND,3rd,CWH
Wizard,Abjuration,Lesser Sign of Sealing,3rd,PHB
Wizard,Abjuration,Nondetection,3rd,PHB
Wizard,Abjuration,Protection from Amorphs,3rd,PHB
Wizard,Abjuration,"Protection from Evil, 10' Radius/Protection from Good, 10' Radius",3rd,PHB
Wizard,Abjuration,Protection from Normal Missiles,3rd,PHB
Wizard,Abjuration,FIRE AURA,4th,CWH
Wizard,Abjuration,Fire Trap,4th,PHB
Wizard,Abjuration,HALO OF EYES,4th,CWH
Wizard,Abjuration,Minor Globe of Invulnerability,4th,PHB
Wizard,Abjuration,Minor Spell Turning,4th,PHB
Wizard,Abjuration,OTILUKE'S DISPELLING SCREEN,4th,CWH
Wizard,Abjuration,Psychic Protection,4th,PHB
Wizard,Abjuration,voidance/Attraction,5th,PHB
Wizard,Abjuration,Dismissal,5th,PHB
Wizard,Abjuration,INVULNERABILITY TO NORMAL WEAPONS,5th,CWH
Wizard,Abjuration,Lower Resistance,5th,PHB
Wizard,Abjuration,MORDENKAINEN'S PRIVATE SANCTUM,5th,CWH
Wizard,Abjuration,Proofing vs. Combustion,5th,PHB
Wizard,Abjuration,Safeguarding,5th,PHB
Wizard,Abjuration,Von Gasik's Refusal,5th,PHB
Wizard,Abjuration,Antimagic Shell,6th,PHB
Wizard,Abjuration,DRAGON SCALES,6th,CWH
Wizard,Abjuration,Globe of Invulnerability,6th,PHB
Wizard,Abjuration,Greater Sign of Sealing,4th,PHB
Wizard,Abjuration,INVULNERABILITY TO MAGICAL WEAPONS,6th,CWH
Wizard,Abjuration,Repulsion,6th,PHB
Wizard,Abjuration,Banishment,7th,PHB
Wizard,Abjuration,Neutralize Gas,7th,PHB
Wizard,Abjuration,Sequester,7th,PHB
Wizard,Abjuration,Seven-eyes,7th,PHB
Wizard,Abjuration,Spell Turning,7th,PHB
Wizard,Abjuration,FEAR WARD,8th,CWH
Wizard,Abjuration,Mind Blank,8th,PHB
Wizard,Abjuration,Serten's Spell Immunity,8th,PHB
Wizard,Abjuration,Elemental Aura,9th,PHB
Wizard,Abjuration,Imprisonment/Freedom,9th,PHB
Wizard,Abjuration,Prismatic Sphere,9th,PHB
Wizard,Alteration,Affect Normal Fires,1st,PHB
Wizard,Alteration,Burning Hands,1st,PHB
Wizard,Alteration,CHROMATIC ORB,1st,CWH
Wizard,Alteration,Color Spray,1st,PHB
Wizard,Alteration,Dancing Lights,1st,PHB
Wizard,Alteration,Enlarge/Reduce,1st,PHB
Wizard,Alteration,Erase,1st,PHB
Wizard,Alteration,Expeditious Retreat,1st,PHB
Wizard,Alteration,Feather Fall,1st,PHB
Wizard,Alteration,Fire Burst,1st,PHB
Wizard,Alteration,Fist of Stone,1st,PHB
Wizard,Alteration,Gaze Reflection,1st,PHB
Wizard,Alteration,Jump,1st,PHB
Wizard,Alteration,Lasting Breath,1st,PHB
Wizard,Alteration,Light,1st,PHB
Wizard,Alteration,Mending,1st,PHB
Wizard,Alteration,Message,1st,PHB
Wizard,Alteration,Metamorphose Liquids,1st,PHB
Wizard,Alteration,Murdock's Feathery Flyer,1st,PHB
Wizard,Alteration,Shocking Grasp,1st,PHB
Wizard,Alteration,Spider Climb,1st,PHB
Wizard,Alteration,Alter Self,2nd,PHB
Wizard,Alteration,Cat's Grace,2nd,PHB
Wizard,Alteration,Continual Light,2nd,PHB
Wizard,Alteration,"Darkness, 15' radius",2nd,PHB
Wizard,Alteration,Deeppockets,2nd,PHB
Wizard,Alteration,Displace Self,3rd,PHB
Wizard,Alteration,Fog Cloud,2nd,PHB
Wizard,Alteration,Fool's Gold,2nd,PHB
Wizard,Alteration,Irritation,2nd,PHB
Wizard,Alteration,Levitate,2nd,PHB
Wizard,Alteration,Magic Mouth,2nd,PHB
Wizard,Alteration,Maximilian's Earthen Grasp,2nd,PHB
Wizard,Alteration,Moon Rune,2nd,PHB
Wizard,Alteration,Pyrotechnics,2nd,PHB
Wizard,Alteration,Ride the Wind,2nd,PHB
Wizard,Alteration,Rope Trick,2nd,PHB
Wizard,Alteration,Sense Shifting,2nd,PHB
Wizard,Alteration,Shatter,2nd,PHB
Wizard,Alteration,Strength,2nd,PHB
Wizard,Alteration,VOCALIZE,2nd,CWH
Wizard,Alteration,Whispering Wind,2nd,PHB
Wizard,Alteration,Alacrity,3rd,PHB
Wizard,Alteration,Blink,3rd,PHB
Wizard,Alteration,Delude,3rd,PHB
Wizard,Alteration,Explosive Runes,3rd,PHB
Wizard,Alteration,Far Reaching I,3rd,PHB
Wizard,Alteration,Fly,3rd,PHB
Wizard,Alteration,Gust of Wind,3rd,PHB
Wizard,Alteration,Haste,3rd,PHB
Wizard,Alteration,Infravision,3rd,PHB
Wizard,Alteration,Item,3rd,PHB
Wizard,Alteration,Leomund's Tiny Hut,3rd,PHB
Wizard,Alteration,Maximilian's Stony Grasp,3rd,PHB
Wizard,Alteration,Melf's Minute Meteors,3rd,PHB
Wizard,Alteration,Secret Page,3rd,PHB
Wizard,Alteration,Slow,3rd,PHB
Wizard,Alteration,SNAPPING TEETH,3rd,CWH
Wizard,Alteration,Squaring the Circle,3rd,PHB
Wizard,Alteration,Tongues/Babble,3rd,PHB
Wizard,Alteration,Water Breathing/Air Breathing,3rd,PHB
Wizard,Alteration,Wind Wall,3rd,PHB
Wizard,Alteration,Wraithform,3rd,PHB
Wizard,Alteration,Dilation I,4th,PHB
Wizard,Alteration,Dimension Door,4th,PHB
Wizard,Alteration,Extension I,4th,PHB
Wizard,Alteration,Far Reaching II,4th,PHB
Wizard,Alteration,Fire Shield,4th,PHB
Wizard,Alteration,Improved Strength,4th,PHB
Wizard,Alteration,Leomund's Secure Shelter,4th,PHB
Wizard,Alteration,Massmorph,4th,PHB
Wizard,Alteration,Mordenkainen's Celerity,4th,PHB
Wizard,Alteration,Otiluke's Resilient Sphere,4th,PHB
Wizard,Alteration,Plant Growth,4th,PHB
Wizard,Alteration,Polymorph Other,4th,PHB
Wizard,Alteration,Polymorph Self,4th,PHB
Wizard,Alteration,Rainbow Pattern,4th,PHB
Wizard,Alteration,Rary's Mnemonic Enhancer,4th,PHB
Wizard,Alteration,Solid Fog,4th,PHB
Wizard,Alteration,Stoneskin,4th,PHB
Wizard,Alteration,Turn Pebble to Boulder/Turn Boulder to Pebble,4th,PHB
Wizard,Alteration,Ultravision,4th,PHB
Wizard,Alteration,Vacancy,4th,PHB
Wizard,Alteration,Wizard Eye,4th,PHB
Wizard,Alteration,Airy Water,5th,PHB
Wizard,Alteration,Animal Growth/Shrink Animal,5th,PHB
Wizard,Alteration,Avoidance/Attraction,5th,PHB
Wizard,Alteration,Distance Distortion,5th,PHB
Wizard,Alteration,Extension II,5th,PHB
Wizard,Alteration,Fabricate,5th,PHB
Wizard,Alteration,Far Reaching III,5th,PHB
Wizard,Alteration,Improved Blink,5th,PHB
Wizard,Alteration,Leomund's Hidden Lodge,5th,PHB
Wizard,Alteration,Leomund's Secret Chest,5th,PHB
Wizard,Alteration,Lower Resistance,5th,PHB
Wizard,Alteration,MORDENKAINEN'S PRIVATE SANCTUM,5th,CWH
Wizard,Alteration,Passwall,5th,PHB
Wizard,Alteration,RARY'S TELEPATHIC BOND,5th,CWH
Wizard,Alteration,Rusting Grasp,5th,PHB
Wizard,Alteration,Stone Shape,5th,PHB
Wizard,Alteration,Telekinesis,5th,PHB
Wizard,Alteration,Transmute Rock to Mud/Transmute Mud to Rock,5th,PHB
Wizard,Alteration,Claws of the Umber Hulk,6th,PHB
Wizard,Alteration,Control Weather,6th,PHB
Wizard,Alteration,Death Fog,6th,PHB
Wizard,Alteration,Dilation II,6th,PHB
Wizard,Alteration,Disintegrate,6th,PHB
Wizard,Alteration,Extension III,6th,PHB
Wizard,Alteration,Glassee,6th,PHB
Wizard,Alteration,Guards and Wards,6th,PHB
Wizard,Alteration,Lower Water/Raise Water,6th,PHB
Wizard,Alteration,Mirage Arcana,6th,PHB
Wizard,Alteration,Mordenkainen's Lucubration,6th,PHB
Wizard,Alteration,Move Earth,6th,PHB
Wizard,Alteration,Otiluke's Freezing Sphere,6th,PHB
Wizard,Alteration,Part Water,6th,PHB
Wizard,Alteration,Project Image,6th,PHB
Wizard,Alteration,Stone to flesh/flesh to Stone,6th,PHB
Wizard,Alteration,Superior Magnetism,6th,PHB
Wizard,Alteration,Tenser's Transformation,6th,PHB
Wizard,Alteration,TENTACLES,6th,CWH
Wizard,Alteration,Transmute Water to Dust/Improved Create Water,6th,PHB
Wizard,Alteration,Duo-dimension,7th,PHB
Wizard,Alteration,Hatch the Stone from the Egg,7th,PHB
Wizard,Alteration,Mordenkainen's Magnificent Mansion,7th,PHB
Wizard,Alteration,Phase Door,7th,PHB
Wizard,Alteration,Reverse Gravity,7th,PHB
Wizard,Alteration,Statue,7th,PHB
Wizard,Alteration,Suffocate,7th,PHB
Wizard,Alteration,Vanish,7th,PHB
Wizard,Alteration,Abi-Dalzim's Horrid Wilting,8th,PHB
Wizard,Alteration,Airboat,8th,PHB
Wizard,Alteration,Glassteel,8th,PHB
Wizard,Alteration,Incendiary Cloud,8th,PHB
Wizard,Alteration,Iron Body,8th,PHB
Wizard,Alteration,Otiluke's Telekinetic Sphere,8th,PHB
Wizard,Alteration,Polymorph Any Object,8th,PHB
Wizard,Alteration,Sink,8th,PHB
Wizard,Alteration,Crystalbrittle,8th,PHB
Wizard,Alteration,Estate Transference,9th,PHB
Wizard,Alteration,Glorious Transmutation,9th,PHB
Wizard,Alteration,Mordenkainen's Disjunction,9th,PHB
Wizard,Alteration,Shape Change,9th,PHB
Wizard,Alteration,Succor/Call,9th,PHB
Wizard,Alteration,Temporal Stasis/Temporal Reinstatement,9th,PHB
Wizard,Alteration,Time Stop,9th,PHB
Wizard,Conjuration/Summoning,Armor,1st,PHB
Wizard,Conjuration/Summoning,Conjure Spell Component,1st,PHB
Wizard,Conjuration/Summoning,Find Familiar,1st,PHB
Wizard,Conjuration/Summoning,Grease,1st,PHB
Wizard,Conjuration/Summoning,Mount,1st,PHB
Wizard,Conjuration/Summoning,Unseen Servant,1st,PHB
Wizard,Conjuration/Summoning,CHOKE,2nd,CWH
Wizard,Conjuration/Summoning,Glitterdust,2nd,PHB
Wizard,Conjuration/Summoning,Melf's Acid Arrow,2nd,PHB
Wizard,Conjuration/Summoning,Summon Swarm,2nd,PHB
Wizard,Conjuration/Summoning,Wall of Gloom,2nd,PHB
Wizard,Conjuration/Summoning,Bands of Sirellyn,3rd,PHB
Wizard,Conjuration/Summoning,Flame Arrow,3rd,PHB
Wizard,Conjuration/Summoning,Monster Summoning I,3rd,PHB
Wizard,Conjuration/Summoning,Phantom Steed,3rd,PHB
Wizard,Conjuration/Summoning,Sepia Snake Sigil,3rd,PHB
Wizard,Conjuration/Summoning,SNAPPING TEETH,3rd,CWH
Wizard,Conjuration/Summoning,Solvent of Corrosion,3rd,PHB
Wizard,Conjuration/Summoning,Watery Double,3rd,PHB
Wizard,Conjuration/Summoning,Conjure Elemental-Kin,4th,PHB
Wizard,Conjuration/Summoning,DUPLICATE,4th,CWH
Wizard,Conjuration/Summoning,Evard's Black Tentacles,4th,PHB
Wizard,Conjuration/Summoning,HALO OF EYES,4th,CWH
Wizard,Conjuration/Summoning,Monster Summoning II,4th,PHB
Wizard,Conjuration/Summoning,Summon Lycanthrope,4th,PHB
Wizard,Conjuration/Summoning,Vitriolic Sphere,4th,PHB
Wizard,Conjuration/Summoning,Conjure Elemental,5th,PHB
Wizard,Conjuration/Summoning,Khazid's Procurement,5th,PHB
Wizard,Conjuration/Summoning,Leomund's Secret Chest,5th,PHB
Wizard,Conjuration/Summoning,Monster Summoning III,5th,PHB
Wizard,Conjuration/Summoning,Mordenkainen's Faithful Hound,5th,PHB
Wizard,Conjuration/Summoning,Summon Shadow,5th,PHB
Wizard,Conjuration/Summoning,Vile Venom,5th,PHB
Wizard,Conjuration/Summoning,WALL OF BONES,5th,CWH
Wizard,Conjuration/Summoning,Conjure Animals,6th,PHB
Wizard,Conjuration/Summoning,Ensnarement,6th,PHB
Wizard,Conjuration/Summoning,Forest's Fiery Constrictor,6th,PHB
Wizard,Conjuration/Summoning,Invisible Stalker,6th,PHB
Wizard,Conjuration/Summoning,Monster Summoning IV,6th,PHB
Wizard,Conjuration/Summoning,TENTACLES,6th,CWH
Wizard,Conjuration/Summoning,Drawmij's Instant Summons,7th,PHB
Wizard,Conjuration/Summoning,Intensify Summoning,7th,PHB
Wizard,Conjuration/Summoning,Limited Wish,7th,PHB
Wizard,Conjuration/Summoning,Monster Summoning V,7th,PHB
Wizard,Conjuration/Summoning,Mordenkainen's Magnificent Mansion,7th,PHB
Wizard,Conjuration/Summoning,"Power Word, Stun",7th,PHB
Wizard,Conjuration/Summoning,Prismatic Spray,7th,PHB
Wizard,Conjuration/Summoning,Seven-eyes,7th,PHB
Wizard,Conjuration/Summoning,Maze,8th,PHB
Wizard,Conjuration/Summoning,Monster Summoning VI,8th,PHB
Wizard,Conjuration/Summoning,"Power Word, Blind",8th,PHB
Wizard,Conjuration/Summoning,Prismatic Wall,8th,PHB
Wizard,Conjuration/Summoning,Symbol,8th,PHB
Wizard,Conjuration/Summoning,Trap the Soul,8th,PHB
Wizard,Conjuration/Summoning,Gate,9th,PHB
Wizard,Conjuration/Summoning,Monster Summoning VII,9th,PHB
Wizard,Conjuration/Summoning,"Power Word, Kill",9th,PHB
Wizard,Conjuration/Summoning,Prismatic Sphere,9th,PHB
Wizard,Conjuration/Summoning,Sphere of Ultimate Destruction,9th,PHB
Wizard,Conjuration/Summoning,Wish,9th,PHB
Wizard,Divination,DETECT DISEASE,1st,CWH
Wizard,Divination,Detect Phase,1st,PHB
Wizard,Divination,Detect Secret Passages & Portals,1st,PHB
Wizard,Divination,Detect Undead,1st,PHB
Wizard,Divination,DIVINING ROD,1st,CWH
Wizard,Divination,DEATH RECALL,2nd,CWH
Wizard,Divination,Detect Evil/Detect Good,2nd,PHB
Wizard,Divination,Detect Invisibility,2nd,PHB
Wizard,Divination,DETECT LIFE,2nd,CWH
Wizard,Divination,ESP,2nd,CWH
Wizard,Divination,Know Alignment/Undetectable Alignment,2nd,PHB
Wizard,Divination,Locate Object/Obscure Object,2nd,PHB
Wizard,Divination,Past Life,2nd,PHB
Wizard,Divination,Alamir's Fundamental Breakdown,3rd,PHB
Wizard,Divination,Clairaudience,3rd,PHB
Wizard,Divination,Clairvoyance,3rd,PHB
Wizard,Divination,Wizard Sight,3rd,PHB
Wizard,Divination,Detect Scrying,4th,PHB
Wizard,Divination,Locate Creature,4th,PHB
Wizard,Divination,Magic Mirror,4th,PHB
Wizard,Divination,Contact Other Plane,5th,PHB
Wizard,Divination,False Vision,5th,PHB
Wizard,Divination,Khazid's Procurement,5th,PHB
Wizard,Divination,KNOW VALUE,5th,CWH
Wizard,Divination,Prying Eyes,5th,PHB
Wizard,Divination,RARY'S TELEPATHIC BOND,5th,CWH
Wizard,Divination,Legend Lore,6th,PHB
Wizard,Divination,True Seeing,6th,PHB
Wizard,Divination,Vision,7th,PHB
Wizard,Divination,Analyze Dweomer,8th,PHB
Wizard,Divination,Screen,8th,PHB
Wizard,Divination,Foresight,9th,PHB
Wizard,Enchantment/Charm,Charm Person,1st,PHB
Wizard,Enchantment/Charm,DIVINING ROD,1st,CWH
Wizard,Enchantment/Charm,Friends,1st,PHB
Wizard,Enchantment/Charm,Hypnotism,1st,PHB
Wizard,Enchantment/Charm,Sleep,1st,PHB
Wizard,Enchantment/Charm,Taunt,1st,PHB
Wizard,Enchantment/Charm,Bind,2nd,PHB
Wizard,Enchantment/Charm,Deeppockets,2nd,PHB
Wizard,Enchantment/Charm,Forget,2nd,PHB
Wizard,Enchantment/Charm,Insatiable Thirst,2nd,PHB
Wizard,Enchantment/Charm,Ray of Enfeeblement,2nd,PHB
Wizard,Enchantment/Charm,Scare,2nd,PHB
Wizard,Enchantment/Charm,Tasha's Uncontrollable Hideous Laughter,2nd,PHB
Wizard,Enchantment/Charm,DELAY DEATH,3rd,CWH
Wizard,Enchantment/Charm,Hold Person,3rd,PHB
Wizard,Enchantment/Charm,Minor Malison,3rd,PHB
Wizard,Enchantment/Charm,Suggestion,3rd,PHB
Wizard,Enchantment/Charm,Watery Double,3rd,PHB
Wizard,Enchantment/Charm,Charm Monster,4th,PHB
Wizard,Enchantment/Charm,Confusion,4th,PHB
Wizard,Enchantment/Charm,Emotion,4th,PHB
Wizard,Enchantment/Charm,Enchanted Weapon,4th,PHB
Wizard,Enchantment/Charm,Fire Charm,4th,PHB
Wizard,Enchantment/Charm,Fumble,4th,PHB
Wizard,Enchantment/Charm,Greater Malison,4th,PHB
Wizard,Enchantment/Charm,Leomund's Secure Shelter,4th,PHB
Wizard,Enchantment/Charm,Lesser Geas,4th,PHB
Wizard,Enchantment/Charm,Magic Mirror,4th,PHB
Wizard,Enchantment/Charm,Chaos,5th,PHB
Wizard,Enchantment/Charm,Domination,5th,PHB
Wizard,Enchantment/Charm,Fabricate,5th,PHB
Wizard,Enchantment/Charm,Feeblemind,5th,PHB
Wizard,Enchantment/Charm,Hold Monster,5th,PHB
Wizard,Enchantment/Charm,Leomund's Hidden Lodge,5th,PHB
Wizard,Enchantment/Charm,Leomund's Lamentable Belaborment,5th,PHB
Wizard,Enchantment/Charm,Magic Staff,5th,PHB
Wizard,Enchantment/Charm,Mind Fog,5th,PHB
Wizard,Enchantment/Charm,BLACKMANTLE,6th,CWH
Wizard,Enchantment/Charm,Eyebite,6th,PHB
Wizard,Enchantment/Charm,Geas,6th,PHB
Wizard,Enchantment/Charm,Guards and Wards,6th,PHB
Wizard,Enchantment/Charm,Mass Suggestion,6th,PHB
Wizard,Enchantment/Charm,Charm Plants,7th,PHB
Wizard,Enchantment/Charm,Descent into Madness,7th,PHB
Wizard,Enchantment/Charm,Hatch the Stone from the Egg,7th,PHB
Wizard,Enchantment/Charm,Shadow Walk,7th,PHB
Wizard,Enchantment/Charm,Steal Enchantment,7th,PHB
Wizard,Enchantment/Charm,Airboat,8th,PHB
Wizard,Enchantment/Charm,Antipathy-sympathy,8th,PHB
Wizard,Enchantment/Charm,Binding,8th,PHB
Wizard,Enchantment/Charm,Demand,8th,PHB
Wizard,Enchantment/Charm,Mass Charm,8th,PHB
Wizard,Enchantment/Charm,Otto's Irresistible Dance,8th,PHB
Wizard,Enchantment/Charm,Sink,8th,PHB
Wizard,Enchantment/Charm,Mordenkainen's Disjunction,9th,PHB
Wizard,Enchantment/Charm,Programmed Amnesia,9th,PHB
Wizard,Enchantment/Charm,Succor/Call,9th,PHB
Wizard,Illusion/Phantasm,Audible Glamer,1st,PHB
Wizard,Illusion/Phantasm,Change Self,1st,PHB
Wizard,Illusion/Phantasm,CORPSE VISAGE,1st,CWH
Wizard,Illusion/Phantasm,Nystul's Magic Aura,1st,PHB
Wizard,Illusion/Phantasm,Phantasmal Force,1st,PHB
Wizard,Illusion/Phantasm,Spook,1st,PHB
Wizard,Illusion/Phantasm,Ventriloquism,1st,PHB
Wizard,Illusion/Phantasm,Blindness,2nd,PHB
Wizard,Illusion/Phantasm,Blur,2nd,PHB
Wizard,Illusion/Phantasm,Deafness,2nd,PHB
Wizard,Illusion/Phantasm,Fool's Gold,2nd,PHB
Wizard,Illusion/Phantasm,Hypnotic Pattern,2nd,PHB
Wizard,Illusion/Phantasm,Improved Phantasmal Force,2nd,PHB
Wizard,Illusion/Phantasm,Invisibility,2nd,PHB
Wizard,Illusion/Phantasm,Leomund's Trap,2nd,PHB
Wizard,Illusion/Phantasm,Mirror Image,2nd,PHB
Wizard,Illusion/Phantasm,Misdirection,2nd,PHB
Wizard,Illusion/Phantasm,Whispering Wind,2nd,PHB
Wizard,Illusion/Phantasm,Illusionary Script,3rd,PHB
Wizard,Illusion/Phantasm,"Invisibility, 10' Radius",3rd,PHB
Wizard,Illusion/Phantasm,Lorloveim's Creeping Shadow,3rd,PHB
Wizard,Illusion/Phantasm,Phantom Steed,3rd,PHB
Wizard,Illusion/Phantasm,Spectral Force,3rd,PHB
Wizard,Illusion/Phantasm,Wraithform,3rd,PHB
Wizard,Illusion/Phantasm,Fear,4th,PHB
Wizard,Illusion/Phantasm,Hallucinatory Terrain,4th,PHB
Wizard,Illusion/Phantasm,Illusionary Wall,4th,PHB
Wizard,Illusion/Phantasm,Improved Invisibility,4th,PHB
Wizard,Illusion/Phantasm,Minor Creation,4th,PHB
Wizard,Illusion/Phantasm,Phantasmal Killer,4th,PHB
Wizard,Illusion/Phantasm,Rainbow Pattern,4th,PHB
Wizard,Illusion/Phantasm,Shadow Monsters,4th,PHB
Wizard,Illusion/Phantasm,Vacancy,4th,PHB
Wizard,Illusion/Phantasm,Advanced Illusion,5th,PHB
Wizard,Illusion/Phantasm,Demishadow Monsters,5th,PHB
Wizard,Illusion/Phantasm,Dream/Nightmare,5th,PHB
Wizard,Illusion/Phantasm,Major Creation,5th,PHB
Wizard,Illusion/Phantasm,Seeming,5th,PHB
Wizard,Illusion/Phantasm,Shadow Door,5th,PHB
Wizard,Illusion/Phantasm,Shadow Magic,5th,PHB
Wizard,Illusion/Phantasm,Demishadow Magic,6th,PHB
Wizard,Illusion/Phantasm,Eyebite,6th,PHB
Wizard,Illusion/Phantasm,Lorloveim's Shadowy Transformation,6th,PHB
Wizard,Illusion/Phantasm,Mirage Arcana,6th,PHB
Wizard,Illusion/Phantasm,Mislead,6th,PHB
Wizard,Illusion/Phantasm,Permanent Illusion,6th,PHB
Wizard,Illusion/Phantasm,Programmed Illusion,6th,PHB
Wizard,Illusion/Phantasm,Project Image,6th,PHB
Wizard,Illusion/Phantasm,Shades,6th,PHB
Wizard,Illusion/Phantasm,Veil,6th,PHB
