class,group,name,lvl,source
Wizard,Illusion/Phantasm,Mass Invisibility,7th,PHB
Wizard,Illusion/Phantasm,Sequester,7th,PHB
Wizard,Illusion/Phantasm,Shadow Walk,7th,PHB
Wizard,Illusion/Phantasm,Shadowcat,7th,PHB
Wizard,Illusion/Phantasm,Simulacrum,7th,PHB
Wizard,Illusion/Phantasm,Screen,8th,PHB
Wizard,Illusion/Phantasm,Weird,9th,PHB
Wizard,Invocation/Evocation,Alarm,1st,PHB
Wizard,Invocation/Evocation,COPY,1st,CWH
Wizard,Invocation/Evocation,CHROMATIC ORB,1st,CWH
Wizard,Invocation/Evocation,Dictation,1st,PHB
Wizard,Invocation/Evocation,Fire Burst,1st,PHB
Wizard,Invocation/Evocation,Magic Missile,1st,PHB
Wizard,Invocation/Evocation,Shield,1st,PHB
Wizard,Invocation/Evocation,Tenser's Floating Disc,1st,PHB
Wizard,Invocation/Evocation,Wall of Fog,1st,PHB
Wizard,Invocation/Evocation,Flaming Sphere,2nd,PHB
Wizard,Invocation/Evocation,ICE KNIFE,2nd,CWH
Wizard,Invocation/Evocation,Stinking Cloud,2nd,PHB
Wizard,Invocation/Evocation,Web,2nd,PHB
Wizard,Invocation/Evocation,Augmentation I,3rd,PHB
Wizard,Invocation/Evocation,Fireball,3rd,PHB
Wizard,Invocation/Evocation,INVISIBLE MAIL,3rd,CWH
Wizard,Invocation/Evocation,Lance of Disruption,3rd,PHB
Wizard,Invocation/Evocation,Lightning Bolt,3rd,PHB
Wizard,Invocation/Evocation,Melf's Minute Meteors,3rd,PHB
Wizard,Invocation/Evocation,Wall of Water,3rd,PHB
Wizard,Invocation/Evocation,Dig,4th,PHB
Wizard,Invocation/Evocation,Divination Enhancement,4th,PHB
Wizard,Invocation/Evocation,Fire Shield,4th,PHB
Wizard,Invocation/Evocation,Fire Trap,4th,PHB
Wizard,Invocation/Evocation,Ice Storm,4th,PHB
Wizard,Invocation/Evocation,Mordenkainen's Celerity,4th,PHB
Wizard,Invocation/Evocation,Mordenkainen's Force Missiles,4th,PHB
Wizard,Invocation/Evocation,OTILUKE'S DISPELLING SCREEN,4th,CWH
Wizard,Invocation/Evocation,Otiluke's Resilient Sphere,4th,PHB
Wizard,Invocation/Evocation,Shout,4th,PHB
Wizard,Invocation/Evocation,Thunder Staff,4th,PHB
Wizard,Invocation/Evocation,Wall of Fire,4th,PHB
Wizard,Invocation/Evocation,Wall of Ice,4th,PHB
Wizard,Invocation/Evocation,WIND BREATH,4th,CWH
Wizard,Invocation/Evocation,Bigby's Interposing Hand,5th,PHB
Wizard,Invocation/Evocation,Cloudkill,5th,PHB
Wizard,Invocation/Evocation,Cone of Cold,5th,PHB
Wizard,Invocation/Evocation,Dream,5th,PHB
Wizard,Invocation/Evocation,Leomund's Lamentable Belaborment,5th,PHB
Wizard,Invocation/Evocation,Sending,5th,PHB
Wizard,Invocation/Evocation,Tenser's Destructive Resonance,5th,PHB
Wizard,Invocation/Evocation,Wall of Force,5th,PHB
Wizard,Invocation/Evocation,Wall of Iron,5th,PHB
Wizard,Invocation/Evocation,Wall of Stone,5th,PHB
Wizard,Invocation/Evocation,Augmentation II,6th,PHB
Wizard,Invocation/Evocation,Bigby's Forceful Hand,6th,PHB
Wizard,Invocation/Evocation,Chain Lightning,6th,PHB
Wizard,Invocation/Evocation,Contingency,6th,PHB
Wizard,Invocation/Evocation,Death Fog,6th,PHB
Wizard,Invocation/Evocation,Dimensional Blade,6th,PHB
Wizard,Invocation/Evocation,Guards and Wards,6th,PHB
Wizard,Invocation/Evocation,Otiluke's Freezing Sphere,6th,PHB
Wizard,Invocation/Evocation,Tenser's Transformation,6th,PHB
Wizard,Invocation/Evocation,Acid Storm,7th,PHB
Wizard,Invocation/Evocation,Bigby's Grasping Hand,7th,PHB
Wizard,Invocation/Evocation,Delayed Blast Fireball,7th,PHB
Wizard,Invocation/Evocation,Forcecage,7th,PHB
Wizard,Invocation/Evocation,Hatch the Stone from the Egg,7th,PHB
Wizard,Invocation/Evocation,Limited Wish,7th,PHB
Wizard,Invocation/Evocation,Malec-Keth's Flame Fist,7th,PHB
Wizard,Invocation/Evocation,Mordenkainen's Sword,7th,PHB
Wizard,Invocation/Evocation,Persistence,7th,PHB
Wizard,Invocation/Evocation,Bigby's Clenched Fist,8th,PHB
Wizard,Invocation/Evocation,Binding,8th,PHB
Wizard,Invocation/Evocation,Demand,8th,PHB
Wizard,Invocation/Evocation,Gunther's Kaleidoscopic Strike,8th,PHB
Wizard,Invocation/Evocation,Homunculus Shield,8th,PHB
Wizard,Invocation/Evocation,Incendiary Cloud,8th,PHB
Wizard,Invocation/Evocation,Otiluke's Telekinetic Sphere,8th,PHB
Wizard,Invocation/Evocation,Bigby's Crushing Hand,9th,PHB
Wizard,Invocation/Evocation,Chain Contingency,9th,PHB
Wizard,Invocation/Evocation,Elemental Aura,9th,PHB
Wizard,Invocation/Evocation,Energy Drain,9th,PHB
Wizard,Invocation/Evocation,Meteor Swarm,9th,PHB
Wizard,Necromancy,Chill Touch,1st,PHB
Wizard,Necromancy,CORPSE VISAGE,1st,CWH
Wizard,Necromancy,Detect Undead,1st,PHB
Wizard,Necromancy,Ray of Fatigue,1st,PHB
Wizard,Necromancy,CHOKE,2nd,CWH
Wizard,Necromancy,DEATH RECALL,2nd,CWH
Wizard,Necromancy,GHOUL TOUCH,2nd,CWH
Wizard,Necromancy,Spectral Hand,2nd,PHB
Wizard,Necromancy,BONE CLUB,3rd,CWH
Wizard,Necromancy,DELAY DEATH,3rd,CWH
Wizard,Necromancy,Feign Death,3rd,PHB
Wizard,Necromancy,Hold Undead,3rd,PHB
Wizard,Necromancy,HOVERING SKULL,3rd,CWH
Wizard,Necromancy,PAIN TOUCH,3rd,CWH
Wizard,Necromancy,Spirit Armor,3rd,PHB
Wizard,Necromancy,Vampiric Touch,3rd,PHB
Wizard,Necromancy,Contagion,4th,PHB
Wizard,Necromancy,Enervation,4th,PHB
Wizard,Necromancy,Mask of Death,4th,PHB
Wizard,Necromancy,Animate Dead,5th,PHB
Wizard,Necromancy,FORCE SHAPECHANGE,5th,CWH
Wizard,Necromancy,Magic Jar,5th,PHB
Wizard,Necromancy,MUMMY ROT,5th,CWH
Wizard,Necromancy,Summon Shadow,5th,PHB
Wizard,Necromancy,THROBBING BONES,5th,CWH
Wizard,Necromancy,WALL OF BONES,5th,CWH
Wizard,Necromancy,Arrow of Bone,6th,PHB
Wizard,Necromancy,BLACKMANTLE,6th,CWH
Wizard,Necromancy,Bloodstone's Spectral Steed,6th,PHB
Wizard,Necromancy,DEAD MAN'S EYES,6th,CWH
Wizard,Necromancy,Death Spell,6th,PHB
Wizard,Necromancy,Reincarnation,6th,PHB
Wizard,Necromancy,Trollish Fortitude,6th,PHB
Wizard,Necromancy,Bloodstone's Frightful Joining,7th,PHB
Wizard,Necromancy,Control Undead,7th,PHB
Wizard,Necromancy,Finger of Death,7th,PHB
Wizard,Necromancy,Intensify Summoning,7th,PHB
Wizard,Necromancy,Suffocate,7th,PHB
Wizard,Necromancy,ZOMBIE DOUBLE,7th,CWH
Wizard,Necromancy,Abi-Dalzim's Horrid Wilting,8th,PHB
Wizard,Necromancy,Clone,8th,PHB
Wizard,Necromancy,DEFOLIATE,8th,CWH
Wizard,Necromancy,Heart of Stone,8th,PHB
Wizard,Necromancy,Homunculus Shield,8th,PHB
Wizard,Necromancy,SHADOW FORM,8th,CWH
Wizard,Necromancy,Energy Drain,9th,PHB
Wizard,Necromancy,Wail of the Banshee,9th,PHB
Wizard,Elemental Air,Feather Fall,1st,PHB
Wizard,Elemental Air,Lasting Breath,1st,PHB
Wizard,Elemental Air,Wall of Fog,1st,PHB
Wizard,Elemental Air,Fog Cloud,2nd,PHB
Wizard,Elemental Air,Ride the Wind,2nd,PHB
Wizard,Elemental Air,Stinking Cloud,2nd,PHB
Wizard,Elemental Air,Whispering Wind,2nd,PHB
Wizard,Elemental Air,Alamir's Fundamental Breakdown,3rd,PHB
Wizard,Elemental Air,Gust of Wind,3rd,PHB
Wizard,Elemental Air,Lance of Disruption,3rd,PHB
Wizard,Elemental Air,Water Breathing/Air Breathing,3rd,PHB
Wizard,Elemental Air,Wind Wall,3rd,PHB
Wizard,Elemental Air,Conjure Elemental-Kin,4th,PHB
Wizard,Elemental Air,Solid Fog,4th,PHB
Wizard,Elemental Air,Airy Water,5th,PHB
Wizard,Elemental Air,Cloudkill,5th,PHB
Wizard,Elemental Air,Conjure Elemental,5th,PHB
Wizard,Elemental Air,Control Weather,6th,PHB
Wizard,Elemental Air,Death Fog,6th,PHB
Wizard,Elemental Air,Neutralize Gas,7th,PHB
Wizard,Elemental Air,Suffocate,7th,PHB
Wizard,Elemental Air,Airboat,8th,PHB
Wizard,Elemental Air,Incendiary Cloud,8th,PHB
Wizard,Elemental Air,Elemental Aura,9th,PHB
Wizard,Elemental Earth,Fist of Stone,1st,PHB
Wizard,Elemental Earth,Fool's Gold,2nd,PHB
Wizard,Elemental Earth,Maximilian's Earthen Grasp,2nd,PHB
Wizard,Elemental Earth,Alamir's Fundamental Breakdown,3rd,PHB
Wizard,Elemental Earth,Maximilian's Stony Grasp,3rd,PHB
Wizard,Elemental Earth,Conjure Elemental-Kin,4th,PHB
Wizard,Elemental Earth,Dig,4th,PHB
Wizard,Elemental Earth,Stoneskin,4th,PHB
Wizard,Elemental Earth,Turn Pebble to Boulder/Turn Boulder to Pebble,4th,PHB
Wizard,Elemental Earth,Conjure Elemental,5th,PHB
Wizard,Elemental Earth,Distance Distortion,5th,PHB
Wizard,Elemental Earth,Passwall,5th,PHB
Wizard,Elemental Earth,Stone Shape,5th,PHB
Wizard,Elemental Earth,Transmute Rock to Mud/Transmute Mud to Rock,5th,PHB
Wizard,Elemental Earth,Wall of Iron,5th,PHB
Wizard,Elemental Earth,Wall of Stone,5th,PHB
Wizard,Elemental Earth,Glassee,6th,PHB
Wizard,Elemental Earth,Move Earth,6th,PHB
Wizard,Elemental Earth,Stone to Flesh/Flesh to Stone,6th,PHB
Wizard,Elemental Earth,Transmute Water to Dust/Improved Create Water,6th,PHB
Wizard,Elemental Earth,Hatch the Stone from the Egg,7th,PHB
Wizard,Elemental Earth,Statue,7th,PHB
Wizard,Elemental Earth,Glassteel,8th,PHB
Wizard,Elemental Earth,Iron Body,8th,PHB
Wizard,Elemental Earth,Sink,8th,PHB
Wizard,Elemental Earth,Crystalbrittle,9th,PHB
Wizard,Elemental Earth,Elemental Aura,9th,PHB
Wizard,Elemental Fire,Affect Normal Fires,1st,PHB
Wizard,Elemental Fire,Burning Hands,1st,PHB
Wizard,Elemental Fire,Dancing Lights,1st,PHB
Wizard,Elemental Fire,Fire Burst,1st,PHB
Wizard,Elemental Fire,Flaming Sphere,2nd,PHB
Wizard,Elemental Fire,Pyrotechnics,2nd,PHB
Wizard,Elemental Fire,Alamir's Fundamental Breakdown,3rd,PHB
Wizard,Elemental Fire,Fireball,3rd,PHB
Wizard,Elemental Fire,Flame Arrow,3rd,PHB
Wizard,Elemental Fire,Melf's Minute Meteors,3rd,PHB
Wizard,Elemental Fire,Conjure Elemental-Kin,4th,PHB
Wizard,Elemental Fire,Fire Charm,4th,PHB
Wizard,Elemental Fire,Fire Shield,4th,PHB
Wizard,Elemental Fire,Fire Trap,4th,PHB
Wizard,Elemental Fire,Wall of Fire,4th,PHB
Wizard,Elemental Fire,Conjure Elemental,5th,PHB
Wizard,Elemental Fire,Proofing vs. Combustion,5th,PHB
Wizard,Elemental Fire,Forest's Fiery Constrictor,6th,PHB
Wizard,Elemental Fire,Delayed Blast Fireball,7th,PHB
Wizard,Elemental Fire,Malec-Keth's Flame Fist,7th,PHB
Wizard,Elemental Fire,Incendiary Cloud,8th,PHB
Wizard,Elemental Fire,Elemental Aura,9th,PHB
Wizard,Elemental Fire,Meteor Swarm,9th,PHB
Wizard,Elemental Water,Metamorphose Liquids,1st,PHB
Wizard,Elemental Water,Insatiable Thirst,2nd,PHB
Wizard,Elemental Water,Alamir's Fundamental Breakdown,3rd,PHB
Wizard,Elemental Water,Wall of Water,3rd,PHB
Wizard,Elemental Water,Water Breathing/Air Breathing,3rd,PHB
Wizard,Elemental Water,Watery Double,3rd,PHB
Wizard,Elemental Water,Conjure Elemental-Kin,4th,PHB
Wizard,Elemental Water,Ice Storm,4th,PHB
Wizard,Elemental Water,Vitriolic Sphere,4th,PHB
Wizard,Elemental Water,Wall of Ice,4th,PHB
Wizard,Elemental Water,Airy Water,5th,PHB
Wizard,Elemental Water,Cone of Cold,5th,PHB
Wizard,Elemental Water,Conjure Elemental,5th,PHB
Wizard,Elemental Water,Rusting Grasp,5th,PHB
Wizard,Elemental Water,Transmute Rock to Mud/Transmute Mud to Rock,5th,PHB
Wizard,Elemental Water,Vile Venom,5th,PHB
Wizard,Elemental Water,Lower Water,6th,PHB
Wizard,Elemental Water,Otiluke's Freezing Sphere,6th,PHB
Wizard,Elemental Water,Part Water,6th,PHB
Wizard,Elemental Water,Transmute Water to Dust/Improved Create Water,6th,PHB
Wizard,Elemental Water,Acid Storm,7th,PHB
Wizard,Elemental Water,Abi-Dalzim's Horrid Wilting,8th,PHB
Wizard,Elemental Water,Elemental Aura,9th,PHB
Wizard,Dimension,Detect Phase,1st,PHB
Wizard,Dimension,Enlarge/Reduce,1st,PHB
Wizard,Dimension,Gaze Reflection,1st,PHB
Wizard,Dimension,Deeppockets,2nd,PHB
Wizard,Dimension,Displace Self,2nd,PHB
Wizard,Dimension,Rope Trick,2nd,PHB
Wizard,Dimension,Blink,3rd,PHB
Wizard,Dimension,Dimension Door,4th,PHB
Wizard,Dimension,Distance Distortion,5th,PHB
Wizard,Dimension,Improved Blink,5th,PHB
Wizard,Dimension,Leomund's Secret Chest,5th,PHB
Wizard,Dimension,Dimensional Blade,6th,PHB
Wizard,Dimension,Etherealness,6th,PHB
Wizard,Dimension,Drawmij's Instant Summons,7th,PHB
Wizard,Dimension,Duo-dimension,7th,PHB
Wizard,Dimension,Mordenkainen's Magnificent Mansion,7th,PHB
Wizard,Dimension,Phase Door,7th,PHB
Wizard,Dimension,Shadow Walk,7th,PHB
Wizard,Dimension,Maze,8th,PHB
Wizard,Dimension,Gate,9th,PHB
Wizard,Dimension,Sphere of Ultimate Destruction,9th,PHB
Wizard,Dimension,Time Stop,9th,PHB
Wizard,Force,Armor,1st,PHB
Wizard,Force,Magic Missile,1st,PHB
Wizard,Force,Shield,1st,PHB
Wizard,Force,Tenser's Floating Disc,1st,PHB
Wizard,Force,Levitate,2nd,PHB
Wizard,Force,INVISIBLE MAIL,3rd,CWH
Wizard,Force,Lance of Disruption,3rd,PHB
Wizard,Force,Mordenkainen's Force Missiles,4th,PHB
Wizard,Force,Otiluke's Resilient Sphere,4th,PHB
Wizard,Force,Bigby's Interposing Hand,5th,PHB
Wizard,Force,Telekinesis,5th,PHB
Wizard,Force,Tenser's Destructive Resonance,5th,PHB
Wizard,Force,Wall of Force,5th,PHB
Wizard,Force,Bigby's Forceful Hand,6th,PHB
Wizard,Force,Repulsion,6th,PHB
Wizard,Force,Bigby's Grasping Hand,7th,PHB
Wizard,Force,Forcecage,7th,PHB
Wizard,Force,Mordenkainen's Sword,7th,PHB
Wizard,Force,Bigby's Clenched Fist,8th,PHB
Wizard,Force,Otiluke's Telekinetic Sphere,8th,PHB
Wizard,Force,Bigby's Crushing Hand,9th,PHB
Wizard,Mentalism,Charm Person,1st,PHB
Wizard,Mentalism,Hypnotism,1st,PHB
Wizard,Mentalism,Spook,1st,PHB
Wizard,Mentalism,ESP,2nd,CWH
Wizard,Mentalism,Forget,2nd,PHB
Wizard,Mentalism,Clairaudience,3rd,PHB
Wizard,Mentalism,Clairvoyance,3rd,PHB
Wizard,Mentalism,IRON MIND,3rd,CWH
Wizard,Mentalism,Suggestion,3rd,PHB
Wizard,Mentalism,Charm Monster,4th,PHB
Wizard,Mentalism,Phantasmal Killer,4th,PHB
Wizard,Mentalism,Psychic Protection,4th,PHB
Wizard,Mentalism,Rarv's Mnemonic Enhancer,4th,PHB
Wizard,Mentalism,Domination,5th,PHB
Wizard,Mentalism,Feeblemind,5th,PHB
Wizard,Mentalism,Magic Jar,5th,PHB
Wizard,Mentalism,Sending,5th,PHB
Wizard,Mentalism,Eyebite,6th,PHB
Wizard,Mentalism,Geas,6th,PHB
Wizard,Mentalism,Mass Suggestion,6th,PHB
Wizard,Mentalism,Tower of Mental Resistance,6th,PHB
Wizard,Mentalism,Descent into Madness,7th,PHB
Wizard,Mentalism,Demand,8th,PHB
Wizard,Mentalism,Mind Blank,8th,PHB
Wizard,Mentalism,Programmed Amnesia,9th,PHB
Wizard,Shadow,Chill Touch,1st,PHB
Wizard,Shadow,Sleep,1st,PHB
Wizard,Shadow,Spook,1st,PHB
Wizard,Shadow,Blur,2nd,PHB
Wizard,Shadow,Continual Darkness,2nd,PHB
Wizard,Shadow,"Darkness, 15' Radius",2nd,PHB
Wizard,Shadow,Ray of Enfeeblement,2nd,PHB
Wizard,Shadow,Scare,2nd,PHB
Wizard,Shadow,Spectral Hand,2nd,PHB
Wizard,Shadow,Wall of Gloom,2nd,PHB
Wizard,Shadow,Lorloveim's Creeping Shadow,3rd,PHB
Wizard,Shadow,Nondetection,3rd,PHB
Wizard,Shadow,Phantom Steed,3rd,PHB
Wizard,Shadow,SPIRIT ARMOR,3rd,CWH
Wizard,Shadow,Wraithform,3rd,PHB
Wizard,Shadow,Dimension Door,4th,PHB
Wizard,Shadow,Enervation,4th,PHB
Wizard,Shadow,Evard's Black Tentacles,4th,PHB
Wizard,Shadow,Fear,4th,PHB
Wizard,Shadow,Minor Creation,4th,PHB
Wizard,Shadow,Shadow Monsters,4th,PHB
Wizard,Shadow,Demishadow Monsters,5th,PHB
Wizard,Shadow,Major Creation,5th,PHB
Wizard,Shadow,Mordenkainen's Faithful Hound,5th,PHB
Wizard,Shadow,Passwall,5th,PHB
Wizard,Shadow,Shadow Door,5th,PHB
Wizard,Shadow,Shadow Magic,5th,PHB
Wizard,Shadow,BLACKMANTLE,6th,CWH
Wizard,Shadow,Bloodstone's Spectral Steed,6th,PHB
Wizard,Shadow,Demishadow Magic,6th,PHB
Wizard,Shadow,Lorloveim's Shadowy Transformation,6th,PHB
Wizard,Shadow,Shades,6th,PHB
Wizard,Shadow,Duo-dimension,7th,PHB
Wizard,Shadow,Phase Door,7th,PHB
Wizard,Shadow,Shadowcat,7th,PHB
Wizard,Shadow,Shadow Walk,7th,PHB
Wizard,Shadow,Maze,8th,PHB
Wizard,Shadow,SHADOWFORM,8th,CWH
Wizard,Shadow,Energy Drain,9th,PHB
Wizard,Alchemy,Affect Normal Fires,1st,PHB
Wizard,Alchemy,Fire Burst,1st,PHB
Wizard,Alchemy,Grease,1st,PHB
Wizard,Alchemy,Metamorphose Liquids,1st,PHB
Wizard,Alchemy,Patternweave,1st,PHB
Wizard,Alchemy,Protection from Evil/Protection from Good,1st,PHB
Wizard,Alchemy,Fool's Gold,2nd,PHB
Wizard,Alchemy,Glitterdust,2nd,PHB
Wizard,Alchemy,Melf's Acid Arrow,2nd,PHB
Wizard,Alchemy,Pyrotechnics,2nd,PHB
Wizard,Alchemy,Sense Shifting,2nd,PHB
Wizard,Alchemy,Stinking Cloud,2nd,PHB
Wizard,Alchemy,Alamir's Fundamental Breakdown,3rd,PHB
Wizard,Alchemy,Flame Arrow,3rd,PHB
Wizard,Alchemy,Melf's Minute Meteors,3rd,PHB
Wizard,Alchemy,"Protection from Evil, 10' Radius/Protection from Good, 10' Radius",3rd,PHB
Wizard,Alchemy,Solvent of Corrosion,3rd,PHB
Wizard,Alchemy,Enchanted Weapon,4th,PHB
Wizard,Alchemy,Fire Charm,4th,PHB
Wizard,Alchemy,Fire Trap,4th,PHB
Wizard,Alchemy,Vitriolic Sphere,4th,PHB
Wizard,Alchemy,Cloudkill,5th,PHB
Wizard,Alchemy,Fabricate,5th,PHB
Wizard,Alchemy,Rusting Grasp,5th,PHB
Wizard,Alchemy,Transmute Rock to Mud/Transmute Mud to Rock,5th,PHB
Wizard,Alchemy,Vile Venom,5th,PHB
Wizard,Alchemy,Death Fog,6th,PHB
Wizard,Alchemy,Glassee,6th,PHB
Wizard,Alchemy,Stone to Flesh/Flesh to Stone,6th,PHB
Wizard,Alchemy,Transmute Water to Dust/Improved Create Water,6th,PHB
Wizard,Alchemy,Acid Storm,7th,PHB
Wizard,Alchemy,Hatch the Stone from the Egg,7th,PHB
Wizard,Alchemy,Neutralize Gas,7th,PHB
Wizard,Alchemy,Statue,7th,PHB
Wizard,Alchemy,Glassteel,8th,PHB
Wizard,Alchemy,Incendiary Cloud,8th,PHB
Wizard,Alchemy,Crystalbrittle,9th,PHB
Wizard,Alchemy,Glorious Transmutation,9th,PHB
Wizard,Artifice,CHROMATIC ORB,1st,CWH
Wizard,Artifice,DIVINING ROD,1st,CWH
Wizard,Artifice,Mending,1st,PHB
Wizard,Artifice,Bind,2nd,PHB
Wizard,Artifice,ICE KNIFE,2nd,CWH
Wizard,Artifice,Leomund's Trap,2nd,PHB
Wizard,Artifice,Moon Rune,2nd,PHB
Wizard,Artifice,BONE CLUB,3rd,CWH
Wizard,Artifice,Explosive Runes,3rd,PHB
Wizard,Artifice,Flame Arrow,3rd,PHB
Wizard,Artifice,Item,3rd,PHB
Wizard,Artifice,Melf's Minute Meteors,3rd,PHB
Wizard,Artifice,SNAPPING TEETH,3rd,CWH
Wizard,Artifice,Enchanted Weapon,4th,PHB
Wizard,Artifice,Magic Mirror,4th,PHB
Wizard,Artifice,Thunder Staff,4th,PHB
Wizard,Artifice,Magic Staff,5th,PHB
Wizard,Artifice,Arrow of Bone,6th,PHB
Wizard,Artifice,Dimensional Blade,6th,PHB
Wizard,Artifice,Steal Enchantment,7th,PHB
Wizard,Artifice,Analyze Dweomer,8th,PHB
Wizard,Artifice,Antipathy-sympathy,8th,PHB
Wizard,Artifice,Shape Change,9th,PHB
Wizard,Geometry,Alarm,1st,PHB
Wizard,Geometry,COPY,1st,CWH
Wizard,Geometry,Dictation,1st,PHB
Wizard,Geometry,Erase,1st,PHB
Wizard,Geometry,Shield,1st,PHB
Wizard,Geometry,Homung's Baneful Deflector,1st,PHB
Wizard,Geometry,Hypnotic Pattern,2nd,PHB
Wizard,Geometry,Moon Rune,2nd,PHB
Wizard,Geometry,BONE CLUB,3rd,CWH
Wizard,Geometry,Explosive Runes,3rd,PHB
Wizard,Geometry,Lesser Sign of Sealing,3rd,PHB
Wizard,Geometry,Secret Page,3rd,PHB
Wizard,Geometry,Sepia Snake Sigil,3rd,PHB
Wizard,Geometry,Conjure Elemental-Kin,4th,PHB
Wizard,Geometry,Fire Trap,4th,PHB
Wizard,Geometry,Minor Globe of Invulnerability,4th,PHB
Wizard,Geometry,Rainbow Pattern,4th,PHB
Wizard,Geometry,There/Not There,4th,PHB
Wizard,Geometry,Thunder Staff,4th,PHB
Wizard,Geometry,Animate Dead,5th,PHB
Wizard,Geometry,Avoidance,5th,PHB
Wizard,Geometry,Conjure Elemental,5th,PHB
Wizard,Geometry,INVULNERABILITY TO NORMAL WEAPONS,5th,CWH
Wizard,Geometry,Khazid's Procurement,5th,PHB
Wizard,Geometry,MORDENKAINEN'S PRIVATE SANCTUM,5th,CWH
Wizard,Geometry,Von Gasik's Refusal,5th,PHB
Wizard,Geometry,Ensnarement,6th,PHB
Wizard,Geometry,Globe of Invulnerability,6th,PHB
Wizard,Geometry,Greater Sign of Sealing,6th,PHB
Wizard,Geometry,Guards and Wards,6th,PHB
Wizard,Geometry,INVULNERABILITY TO MAGICAL WEAPONS,6th,CWH
Wizard,Geometry,FEAR WARD,7th,CWH
Wizard,Geometry,Phase Door,7th,PHB
Wizard,Geometry,Sequester,7th,PHB
Wizard,Geometry,Vanish,7th,PHB
Wizard,Geometry,Binding,8th,PHB
Wizard,Geometry,Maze,8th,PHB
Wizard,Geometry,Symbol,8th,PHB
