class,group,name,lvl,source
Wizard,Geometry,Trap the Soul,8th,PHB
Wizard,Geometry,Gate,9th,PHB
Wizard,Geometry,Shape Change,9th,PHB
Wizard,Song,Audible Glamer,1st,PHB
Wizard,Song,Charm Person,1st,PHB
Wizard,Song,Find Familiar,1st,PHB
Wizard,Song,Friends,1st,PHB
Wizard,Song,Sleep,1st,PHB
Wizard,Song,Taunt,1st,PHB
Wizard,Song,Forget,2nd,PHB
Wizard,Song,Summon Swarm,2nd,PHB
Wizard,Song,Tasha's Uncontrollable Hideous Laughter,2nd,PHB
Wizard,Song,Whispering Wind,2nd,PHB
Wizard,Song,Fireflow,3rd,PHB
Wizard,Song,Hold Person,3rd,PHB
Wizard,Song,Monster Summoning I,3rd,PHB
Wizard,Song,Suggestion,3rd,PHB
Wizard,Song,Charm Monster,4th,PHB
Wizard,Song,Confusion,4th,PHB
Wizard,Song,Emotion,4th,PHB
Wizard,Song,Lesser Geas,4th,PHB
Wizard,Song,Monster Summoning II,4th,PHB
Wizard,Song,Shout,4th,PHB
Wizard,Song,Summon Lycanthrope,4th,PHB
Wizard,Song,Chaos,5th,PHB
Wizard,Song,Dismissal,5th,PHB
Wizard,Song,Hold Monster,5th,PHB
Wizard,Song,Leomund's Lamentable Belaborment,5th,PHB
Wizard,Song,Monster Summoning III,5th,PHB
Wizard,Song,Control Weather,6th,PHB
Wizard,Song,Mass Suggestion,6th,PHB
Wizard,Song,Monster Summoning IV,6th,PHB
Wizard,Song,Banishment,7th,PHB
Wizard,Song,Charm Plants,7th,PHB
Wizard,Song,Monster Summoning V,7th,PHB
Wizard,Song,"Power Word, Stun",7th,PHB
Wizard,Song,Spell Shape,7th,PHB
Wizard,Song,Binding,8th,PHB
Wizard,Song,Mass Charm,8th,PHB
Wizard,Song,Monster Summoning VI,8th,PHB
Wizard,Song,Otto's Irresistible Dance,8th,PHB
Wizard,Song,"Power Word, Blind",8th,PHB
Wizard,Song,Monster Summoning VII,8th,PHB
Wizard,Song,"Power Word, Kill",9th,PHB
Wizard,Song,Wail of the Banshee,9th,PHB
Wizard,Wild Magic,Homung's Guess,1st,PHB
Wizard,Wild Magic,Nahal's Reckless Dweomer,1st,PHB
Wizard,Wild Magic,Pattemweave,1st,PHB
Wizard,Wild Magic,Chaos Shield,2nd,PHB
Wizard,Wild Magic,Homung's Baneful Deflector,2nd,PHB
Wizard,Wild Magic,Nahal's Nonsensical Nullifier,2nd,PHB
Wizard,Wild Magic,Alternate Reality,3rd,PHB
Wizard,Wild Magic,Fireflow,3rd,PHB
Wizard,Wild Magic,Fool's Speech,3rd,PHB
Wizard,Wild Magic,There/Not There,4th,PHB
Wizard,Wild Magic,Unluck,4th,PHB
Wizard,Wild Magic,Vortex,5th,PHB
Wizard,Wild Magic,Waveform,5th,PHB
Wizard,Wild Magic,Wildshield,6th,PHB
Wizard,Wild Magic,Wildstrike,6th,PHB
Wizard,Wild Magic,Homung's Surge Selector,7th,PHB
Wizard,Wild Magic,Spell Shape,7th,PHB
Wizard,Wild Magic,Hornung's Random Dispatcher,8th,PHB
Wizard,Wild Magic,Wildzone,8th,PHB
Wizard,Wild Magic,Stabilize,9th,PHB
Wizard,Wild Magic,Wildfire,9th,PHB
Wizard,Wild Magic,Wildwind,9th,PHB
Priest,All,Bless/Curse,1st,PHB
Priest,All,Combine,1st,PHB
Priest,All,Detect Magic,1st,PHB
Priest,All,Orison,1st,PHB
Priest,All,Purify Food & Drink/Putrefy Food & Drink,1st,PHB
Priest,All,Chant,2nd,PHB
Priest,All,Mystic Transfer*,2nd,PHB
Priest,All,Sanctify/Defile*,2nd,PHB
Priest,All,Dispel Magic,3rd,PHB
Priest,All,Remove Curse/Bestow Curse,3rd,PHB
Priest,All,Focus*,4th,PHB
Priest,All,Tongues,4th,PHB
Priest,All,Uplift*,4th,PHB
Priest,All,Atonement,5th,PHB
Priest,All,Commune,5th,PHB
Priest,All,Meld*,5th,PHB
Priest,All,Quest,5th,PHB
Priest,All,True Seeing/False Seeing,5th,PHB
Priest,All,Speak with Monsters,6th,PHB
Priest,All,Gate,7th,PHB
Priest,Animal,Animal Friendship,1st,PHB
Priest,Animal,Calm Animals,1st,PHB
Priest,Animal,Invisibility to Animals,1st,PHB
Priest,Animal,Locate Animals or Plants,1st,PHB
Priest,Animal,Charm Person or Mammal,2nd,PHB
Priest,Animal,Messenger,2nd,PHB
Priest,Animal,Snake Charm,2nd,PHB
Priest,Animal,Speak with Animals,2nd,PHB
Priest,Animal,Control Animal,3rd,PHB
Priest,Animal,Hold Animal,3rd,PHB
Priest,Animal,Summon Insects,3rd,PHB
Priest,Animal,Animal Summoning I,4th,PHB
Priest,Animal,Call Woodland Beings,4th,PHB
Priest,Animal,Giant Insect,4th,PHB
Priest,Animal,Repel Insects,4th,PHB
Priest,Animal,Animal Growth,5th,PHB
Priest,Animal,Animal Summoning II,5th,PHB
Priest,Animal,Commune with Nature,5th,PHB
Priest,Animal,Insect Plague,5th,PHB
Priest,Animal,Animal Summoning III,6th,PHB
Priest,Animal,Antianimal Shell,6th,PHB
Priest,Animal,Creeping Doom,7th,PHB
Priest,Animal,Reincarnate,7th,PHB
Priest,Astral,Astral Celerity,1st,PHB
Priest,Astral,Speak with Astral Traveler,1st,PHB
Priest,Astral,Astral Awareness,2nd,PHB
Priest,Astral,Ethereal Barrier,2nd,PHB
Priest,Astral,Astral Window,3rd,PHB
Priest,Astral,Etherealness,3rd,PHB
Priest,Astral,Join with Astral Traveler,4th,PHB
Priest,Astral,Plane Shift,5th,PHB
Priest,Astral,Astral Spell,7th,PHB
Priest,Chaos,Battlefate,1st,PHB
Priest,Chaos,Mistaken Missive,1st,PHB
Priest,Chaos,Chaos Ward,2nd,PHB
Priest,Chaos,Dissension's Feast,2nd,PHB
Priest,Chaos,Miscast Magic,3rd,PHB
Priest,Chaos,Random Causality,3rd,PHB
Priest,Chaos,Chaotic Combat,4th,PHB
Priest,Chaos,Chaotic Sleep,4th,PHB
Priest,Chaos,Inverted Ethics,4th,PHB
Priest,Chaos,Chaotic Commands,5th,PHB
Priest,Chaos,Entropy Shield,6th,PHB
Priest,Chaos,Uncontrolled Weather,7th,PHB
Priest,Charm,Command,1st,PHB
Priest,Charm,Remove Fear/Cause Fear,1st,PHB
Priest,Charm,Sanctuary,1st,PHB
Priest,Charm,Enthrall,2nd,PHB
Priest,Charm,Hold Person,2nd,PHB
Priest,Charm,Music of the Spheres,2nd,PHB
Priest,Charm,Snake Charm,2nd,PHB
Priest,Charm,Dictate,3rd,PHB
Priest,Charm,Emotion Control,3rd,PHB
Priest,Charm,Cloak of Bravery/Cloak of Fear,4th,PHB
Priest,Charm,Free Action,4th,PHB
Priest,Charm,Imbue with Spell Ability,4th,PHB
Priest,Charm,Command Monster,6th,PHB
Priest,Charm,Confusion,7th,PHB
Priest,Charm,Exaction,7th,PHB
Priest,Combat,Command,1st,PHB
Priest,Combat,Magical Stone,1st,PHB
Priest,Combat,Aid,2nd,PHB
Priest,Combat,Spiritual Hammer,2nd,PHB
Priest,Combat,Prayer,3rd,PHB
Priest,Combat,Unearthly Choir*,3rd,PHB
Priest,Combat,Flame Strike,5th,PHB
Priest,Combat,Righteous Wrath of the Faithful,5th,PHB
Priest,Combat,Spiritual Wrath*,6th,PHB
Priest,Combat,Word of Recall,6th,PHB
Priest,Combat,Holy Word/Unholy Word,7th,PHB
Priest,Creation,Light/Darkness,1st,PHB
Priest,Creation,Create Holy Symbol,2nd,PHB
Priest,Creation,Continual Light/Continual Darkness,3rd,PHB
Priest,Creation,Create Food & Water,3rd,PHB
Priest,Creation,Blessed Abundance,5th,PHB
Priest,Creation,Blade Barrier,6th,PHB
Priest,Creation,Heroes' Feast,6th,PHB
Priest,Creation,The Great Circle/The Black Circle*,6th,PHB
Priest,Divination,Analyze Balance,1st,PHB
Priest,Divination,Detect Evil/Detect Good,1st,PHB
Priest,Divination,Detect Poison,1st,PHB
Priest,Divination,Augury,2nd,PHB
Priest,Divination,Detect Charm/Undetectable Charm,2nd,PHB
Priest,Divination,Find Traps,2nd,PHB
Priest,Divination,Detect Spirits,3rd,PHB
Priest,Divination,Extradimensional Detection,3rd,PHB
Priest,Divination,Locate Object/Obscure Object,3rd,PHB
Priest,Divination,Speak with Dead,3rd,PHB
Priest,Divination,Detect Lie/Undetectable Lie,4th,PHB
Priest,Divination,Divination,4th,PHB
Priest,Divination,Omniscient Eye,4th,PHB
Priest,Divination,Consequence,5th,PHB
Priest,Divination,Magic Font,5th,PHB
Priest,Divination,Find the Path/Lose the Path,6th,PHB
Priest,Divination,Stone Tell,6th,PHB
Priest,Divination,Divine Inspiration,7th,PHB
Priest,"Elemental, Air",Wind Column,1st,PHB
Priest,"Elemental, Air",Dust Devil,2nd,PHB
Priest,"Elemental, Air",Wind Servant,3rd,PHB
Priest,"Elemental, Air",Zone of Sweet Air,3rd,PHB
Priest,"Elemental, Air",Windborne,4th,PHB
Priest,"Elemental, Air",Air Walk,5th,PHB
Priest,"Elemental, Air",Cloud of Purification,5th,PHB
Priest,"Elemental, Air",Control Winds,5th,PHB
Priest,"Elemental, Air",Whirlwind,6th,PHB
Priest,"Elemental, Air",Conjure Air Elemental,7th,PHB
Priest,"Elemental, Air",Wind Walk,7th,PHB
Priest,"Elemental, Earth",Strength of Stone,1st,PHB
Priest,"Elemental, Earth",Soften Earth and Stone,2nd,PHB
Priest,"Elemental, Earth",Meld into Stone,3rd,PHB
Priest,"Elemental, Earth",Stone Shape,3rd,PHB
Priest,"Elemental, Earth",Adamantite Mace,4th,PHB
Priest,"Elemental, Earth",Spike Stones,5th,PHB
Priest,"Elemental, Earth",Transmute Rock to Mud/Transmute Mud to Rock,5th,PHB
Priest,"Elemental, Earth",Stone Tell,6th,PHB
Priest,"Elemental, Earth",Animate Rock,7th,PHB
Priest,"Elemental, Earth",Antimineral Shell,7th,PHB
Priest,"Elemental, Earth",Conjure Earth Elemental,7th,PHB
Priest,"Elemental, Earth",Earthquake,7th,PHB
Priest,"Elemental, Earth",Transmute Metal to Wood,7th,PHB
Priest,"Elemental, Fire",Firelight,1st,PHB
Priest,"Elemental, Fire",Log of Everbuming,1st,PHB
Priest,"Elemental, Fire",Fire Trap,2nd,PHB
Priest,"Elemental, Fire",Flame Blade,2nd,PHB
Priest,"Elemental, Fire",Heat Metal/Chill Metal,2nd,PHB
Priest,"Elemental, Fire",Produce Flame,2nd,PHB
Priest,"Elemental, Fire",Flame Walk,3rd,PHB
Priest,"Elemental, Fire",Protection from Fire,3rd,PHB
Priest,"Elemental, Fire",Pyrotechnics,3rd,PHB
Priest,"Elemental, Fire",Produce Fire/Quench Fire,4th,PHB
Priest,"Elemental, Fire",Animate Flame,5th,PHB
Priest,"Elemental, Fire",Wall of Fire,5th,PHB
Priest,"Elemental, Fire",Conjure Fire Elemental,6th,PHB
Priest,"Elemental, Fire",Fire Seeds,6th,PHB
Priest,"Elemental, Fire",Chariot of Sustarre,7th,PHB
Priest,"Elemental, Fire",Fire Storm,7th,PHB
Priest,"Elemental, Water",Create Water/Destroy Water,1st,PHB
Priest,"Elemental, Water",Watery Fist,2nd,PHB
Priest,"Elemental, Water",Water Breathing/Air Breathing,3rd,PHB
Priest,"Elemental, Water",Water Walk,3rd,PHB
Priest,"Elemental, Water",Lower Water/Raise Water,4th,PHB
Priest,"Elemental, Water",Reflecting Pool,4th,PHB
Priest,"Elemental, Water",Produce Ice,5th,PHB
Priest,"Elemental, Water",Part Water,6th,PHB
Priest,"Elemental, Water",Transmute Water to Dust/Improved Create Water,6th,PHB
Priest,"Elemental, Water",Conjure Water Elemental,7th,PHB
Priest,"Elemental, Water",Tsunami,7th,PHB
Priest,Guardian,Blessed Watchfulness,1st,PHB
Priest,Guardian,Light/Darkness,1st,PHB
Priest,Guardian,Sacred Guardian,1st,PHB
Priest,Guardian,Iron Vigil,2nd,PHB
Priest,Guardian,"Silence, 15' Radius",2nd,PHB
Priest,Guardian,Wyvern Watch,2nd,PHB
Priest,Guardian,Continual Light/Continual Darkness,3rd,PHB
Priest,Guardian,Glyph of Warding,3rd,PHB
Priest,Guardian,Abjure,4th,PHB
Priest,Guardian,Dimensional Anchor,4th,PHB
Priest,Guardian,Dispel Evil/Dispel Good,5th,PHB
Priest,Guardian,Unceasing Vigilance of the Holy Sentinel,5th,PHB
Priest,Guardian,Blade Barrier,6th,PHB
Priest,Guardian,Forbiddance,6th,PHB
Priest,Guardian,Symbol,7th,PHB
Priest,Healing,Cure Light Wounds/Cause Light Wounds,1st,PHB
Priest,Healing,Cure Moderate Wounds/Cause Moderate Wounds,2nd,PHB
Priest,Healing,Slow Poison,2nd,PHB
Priest,Healing,Cure Blindness or Deafness/Cause Blindness or Deafness,3rd,PHB
Priest,Healing,Cure Disease/Cause Disease,3rd,PHB
Priest,Healing,Hold Poison,3rd,PHB
Priest,Healing,Repair Injury,3rd,PHB
Priest,Healing,Cure Serious Wounds/Cause Serious Wounds,4th,PHB
Priest,Healing,Fortify*,4th,PHB
Priest,Healing,Neutralize Poison/Poison,4th,PHB
Priest,Healing,Cure Critical Wounds/Cause Critical Wounds,5th,PHB
Priest,Healing,Heal/Harm,6th,PHB
Priest,Healing,Regenerate,7th,PHB
Priest,Law,Command,1st,PHB
Priest,Law,Protection from Chaos,1st,PHB
Priest,Law,Calm Chaos,2nd,PHB
Priest,Law,Enthrall,2nd,PHB
Priest,Law,Hold Person,2nd,PHB
Priest,Law,Dictate,3rd,PHB
Priest,Law,Rigid Thinking,3rd,PHB
Priest,Law,Strength of One,3rd,PHB
Priest,Law,Compulsive Order,4th,PHB
Priest,Law,Defensive Harmony,4th,PHB
Priest,Law,Champion's Strength,5th,PHB
Priest,Law,Impeding Permission,5th,PHB
Priest,Law,Legal Thoughts,6th,PHB
Priest,Necromantic,Dispel Fatigue,1st,PHB
Priest,Necromantic,Invisibility to Undead,1st,PHB
Priest,Necromantic,Aid,2nd,PHB
Priest,Necromantic,Restore Strength,2nd,PHB
Priest,Necromantic,Animate Dead,3rd,PHB
Priest,Necromantic,Feign Death,3rd,PHB
Priest,Necromantic,Negative Plane Protection,3rd,PHB
Priest,Necromantic,Remove Paralysis,3rd,PHB
Priest,Necromantic,Speak with Dead,3rd,PHB
Priest,Necromantic,Suspended Animation,4th,PHB
Priest,Necromantic,Unfailing Endurance,4th,PHB
Priest,Necromantic,Raise Dead,5th,PHB
Priest,Necromantic,Restoration,7th,PHB
Priest,Necromantic,Resurrection,7th,PHB
Priest,Numbers,Analyze Balance,1st,PHB
Priest,Numbers,Calculate,1st,PHB
Priest,Numbers,Personal Reading,1st,PHB
Priest,Numbers,Moment,2nd,PHB
Priest,Numbers,Music of the Spheres,2nd,PHB
Priest,Numbers,Etherealness,3rd,PHB
Priest,Numbers,Extradimensional Detection,3rd,PHB
Priest,Numbers,Moment Reading,3rd,PHB
Priest,Numbers,Telethaumaturgy,3rd,PHB
Priest,Numbers,Addition,4th,PHB
Priest,Numbers,Dimensional Folding,4th,PHB
Priest,Numbers,Probability Control,4th,PHB
Priest,Numbers,Consequence,5th,PHB
Priest,Numbers,Dimensional Translocation,5th,PHB
Priest,Numbers,Extradimensional Manipulation,5th,PHB
Priest,Numbers,Extradimensional Pocket,5th,PHB
Priest,Numbers,Physical Mirror,6th,PHB
Priest,Numbers,Seclusion,6th,PHB
Priest,Numbers,Spacewarp,7th,PHB
Priest,Numbers,Timelessness,7th,PHB
Priest,Plant,Entangle,1st,PHB
Priest,Plant,Locate Animals or Plants,1st,PHB
Priest,Plant,Pass without Trace,1st,PHB
Priest,Plant,Shillelagh,1st,PHB
Priest,Plant,Barkskin,2nd,PHB
Priest,Plant,Detect Snares & Pits,2nd,PHB
Priest,Plant,Goodberry/Badberry,2nd,PHB
Priest,Plant,Trip,2nd,PHB
Priest,Plant,Warp Wood,2nd,PHB
Priest,Plant,Plant Growth,3rd,PHB
Priest,Plant,Slow Rot,3rd,PHB
Priest,Plant,Snare,3rd,PHB
Priest,Plant,Spike Growth,3rd,PHB
Priest,Plant,Tree,3rd,PHB
Priest,Plant,Hallucinatory Forest,4th,PHB
Priest,Plant,Hold Plant,4th,PHB
Priest,Plant,Plant Door,4th,PHB
Priest,Plant,Speak with Plants,4th,PHB
Priest,Plant,Sticks to Snakes,4th,PHB
Priest,Plant,Antiplant Shell,5th,PHB
Priest,Plant,Commune with Nature,5th,PHB
Priest,Plant,Pass Plant,5th,PHB
Priest,Plant,Liveoak,6th,PHB
Priest,Plant,Transport Via Plants,6th,PHB
Priest,Plant,Turn Wood,6th,PHB
Priest,Plant,Wall of Thorns,6th,PHB
Priest,Plant,Changestaff,7th,PHB
Priest,Protection,Endure Cold/Endure Heat,1st,PHB
Priest,Protection,Protection from Evil/Protection from Good,1st,PHB
Priest,Protection,Ring of Hands/Ring of Woe*,1st,PHB
Priest,Protection,Sanctuary,1st,PHB
Priest,Protection,Resist Acid and Corrosion,2nd,PHB
Priest,Protection,Resist Fire/Resist Cold,2nd,PHB
Priest,Protection,Withdraw,2nd,PHB
Priest,Protection,Line of Protection/Line of Destruction,3rd,PHB
Priest,Protection,Magical Vestment,3rd,PHB
Priest,Protection,Negative Plane Protection,3rd,PHB
Priest,Protection,"Protection from Evil, 10' Radius/Prot. from Good, 10' Radius",3rd,PHB
Priest,Protection,Remove Paralysis,3rd,PHB
Priest,Protection,Spell Immunity,4th,PHB
Priest,Protection,Antiplant Shell,5th,PHB
Priest,Protection,Impregnable Mind,5th,PHB
Priest,Protection,Antianimal Shell,6th,PHB
Priest,Protection,Antimineral Shell,7th,PHB
Priest,Protection,Impervious Sanctity of Mind,7th,PHB
Priest,Summoning,Call Upon Faith,1st,PHB
Priest,Summoning,Draw Upon Holy Might,2nd,PHB
Priest,Summoning,Dust Devil,2nd,PHB
Priest,Summoning,Messenger,2nd,PHB
Priest,Summoning,Summon Animal Spirit,3rd,PHB
Priest,Summoning,Abjure,4th,PHB
Priest,Summoning,Dimensional Translocation,5th,PHB
Priest,Summoning,Dispel Evil/Dispel Good,5th,PHB
Priest,Summoning,Aerial Servant,6th,PHB
Priest,Summoning,Animate Object,6th,PHB
Priest,Summoning,Conjure Animals,6th,PHB
Priest,Summoning,Word of Recall,6th,PHB
Priest,Summoning,Exaction,7th,PHB
Priest,Summoning,Mind Tracker,7th,PHB
Priest,Summoning,Spirit of Power,7th,PHB
Priest,Summoning,Succor,7th,PHB
Priest,Sun,Light/Darkness,1st,PHB
Priest,Sun,Sunscorch,1st,PHB
Priest,Sun,Continual Light/Continual Darkness,3rd,PHB
Priest,Sun,Starshine,3rd,PHB
Priest,Sun,Blessed Warmth,4th,PHB
Priest,Sun,Moonbeam,5th,PHB
Priest,Sun,Rainbow,5th,PHB
Priest,Sun,Sol's Searing Orb,6th,PHB
Priest,Sun,Sunray,7th,PHB
Priest,Thought,Emotion Read,1st,PHB
Priest,Thought,Thought Capture,1st,PHB
Priest,Thought,Idea,2nd,PHB
Priest,Thought,Mind Read,2nd,PHB
Priest,Thought,Emotion Control,3rd,PHB
Priest,Thought,Memory Read,3rd,PHB
Priest,Thought,Telepathy,3rd,PHB
Priest,Thought,Genius,4th,PHB
Priest,Thought,Mental Domination,4th,PHB
Priest,Thought,Modify Memory,4th,PHB
Priest,Thought,Rapport,4th,PHB
Priest,Thought,Solipsism,4th,PHB
Priest,Thought,Thought Broadcast,4th,PHB
Priest,Thought,Impregnable Mind,5th,PHB
Priest,Thought,Memory Wrack,5th,PHB
Priest,Thought,Mindshatter,5th,PHB
Priest,Thought,Thoughtwave,5th,PHB
Priest,Thought,Disbelief,6th,PHB
Priest,Thought,Group Mind,6th,PHB
Priest,Thought,Impervious Sanctity of Mind,7th,PHB
Priest,Thought,Mind Tracker,7th,PHB
Priest,Time,Know Age,1st,PHB
Priest,Time,Know Time,1st,PHB
Priest,Time,Hesitation,2nd,PHB
Priest,Time,Nap,2nd,PHB
Priest,Time,Accelerate Healing,3rd,PHB
Priest,Time,Choose Future,3rd,PHB
Priest,Time,Unfailing Premonition,3rd,PHB
Priest,Time,Age Plant,4th,PHB
Priest,Time,Body Clock,4th,PHB
Priest,Time,Age Object,5th,PHB
Priest,Time,Othertirne,5th,PHB
Priest,Time,Repeat Action,5th,PHB
Priest,Time,Time Pool,5th,PHB
Priest,Time,Age Creature,6th,PHB
Priest,Time,Reverse Time,6th,PHB
Priest,Time,Skip Day,6th,PHB
Priest,Time,Age Dragon,7th,PHB
Priest,Travelers,Know Direction,1st,PHB
Priest,Travelers,Aura of Comfort,2nd,PHB
Priest,Travelers,Lighten Load,2nd,PHB
Priest,Travelers,Create Campsite,3rd,PHB
Priest,Travelers,Helping Hand,3rd,PHB
Priest,Travelers,Know Customs,3rd,PHB
Priest,Travelers,Circle of Privacy,4th,PHB
Priest,Travelers,Tree Steed,4th,PHB
Priest,Travelers,Clear Path,5th,PHB
Priest,Travelers,Easy March,5th,PHB
Priest,Travelers,Monster Mount,6th,PHB
Priest,Travelers,Hovering Road,7th,PHB
Priest,War,Courage,1st,PHB
Priest,War,Morale,1st,PHB
Priest,War,Emotion Perception,2nd,PHB
Priest,War,Rally,2nd,PHB
Priest,War,Adaptation,3rd,PHB
Priest,War,Caltrops,3rd,PHB
Priest,War,Fortify,3rd,PHB
Priest,War,Entrench,4th,PHB
Priest,War,Leadership/Doubt,4th,PHB
Priest,War,Tanglefoot/Selective Passage,4th,PHB
Priest,War,Disguise,5th,PHB
Priest,War,Illusory Artillery,5th,PHB
Priest,War,Gravity Variation,6th,PHB
Priest,War,Illusory Fortification,7th,PHB
Priest,War,Shadow Engine,7th,PHB
Priest,Wards,Antivermin Barrier,1st,PHB
Priest,Wards,Weighty Chest,1st,PHB
Priest,Wards,Ethereal Barrier,2nd,PHB
Priest,Wards,Frisky Chest,2nd,PHB
Priest,Wards,Zone of Truth,2nd,PHB
Priest,Wards,Efficacious Monster Ward,3rd,PHB
Priest,Wards,Invisibility Purge,3rd,PHB
Priest,Wards,Squeaking Floor,3rd,PHB
Priest,Wards,Thief's Lament,3rd,PHB
Priest,Wards,Zone of Sweet Air,3rd,PHB
Priest,Wards,Fire Purge,4th,PHB
Priest,Wards,Weather Stasis,4th,PHB
Priest,Wards,Barrier of Retention,5th,PHB
Priest,Wards,Elemental Forbiddance,5th,PHB
Priest,Wards,Grounding,5th,PHB
Priest,Wards,Shrieking Walls,5th,PHB
Priest,Wards,Undead Ward,5th,PHB
Priest,Wards,Crushing Walls,6th,PHB
Priest,Wards,Dragonbane,6th,PHB
Priest,Wards,Land of Stability,6th,PHB
Priest,Wards,Tentacle Walls,7th,PHB
Priest,Weather,Faerie Fire,1st,PHB
Priest,Weather,Obscurement,1st,PHB
Priest,Weather,Call Lightning,3rd,PHB
Priest,Weather,Weather Prediction,3rd,PHB
Priest,Weather,"Control Temperature, 10' Radius",4th,PHB
Priest,Weather,Protection from Lightning,4th,PHB
Priest,Weather,Weather Stasis,4th,PHB
Priest,Weather,Control Winds,5th,PHB
Priest,Weather,Rainbow,5th,PHB
Priest,Weather,Weather Summoning,6th,PHB
Priest,Weather,Control Weather,7th,PHB